"Date","daily_WVWA_Flow_cms","daily_VT_Flow_cms","Flow_cms"
2015-09-17,0.00524889616764524,NA,0.00524889616764524
2015-09-18,0.00478570293635335,NA,0.00478570293635335
2015-09-19,0.0043661882990264,NA,0.0043661882990264
2015-09-20,0.00380152954619583,NA,0.00380152954619583
2015-09-21,0.0170496585076351,NA,0.0170496585076351
2015-09-22,0.0257988586841722,NA,0.0257988586841722
2015-09-23,0.0215096780320319,NA,0.0215096780320319
2015-09-24,0.0199187168627209,NA,0.0199187168627209
2015-09-25,0.0189208673400579,NA,0.0189208673400579
2015-09-26,0.0340479773316888,NA,0.0340479773316888
2015-09-27,0.0655729042078301,NA,0.0655729042078301
2015-09-28,0.0666404865134865,NA,0.0666404865134865
2015-09-29,0.126431865107188,NA,0.126431865107188
2015-09-30,0.0928046255013571,NA,0.0928046255013571
2015-10-01,0.0796448207639164,NA,0.0796448207639164
2015-10-02,0.0867986522809385,NA,0.0867986522809385
2015-10-03,0.106757187084604,NA,0.106757187084604
2015-10-04,0.0938839301287217,NA,0.0938839301287217
2015-10-05,0.083568825492733,NA,0.083568825492733
2015-10-06,0.0776581268374056,NA,0.0776581268374056
2015-10-07,0.0765615371952616,NA,0.0765615371952616
2015-10-08,0.075774832251769,NA,0.075774832251769
2015-10-09,0.0758571339808189,NA,0.0758571339808189
2015-10-10,0.07552923875109,NA,0.07552923875109
2015-10-11,0.0758925609546515,NA,0.0758925609546515
2015-10-12,0.0758408041214781,NA,0.0758408041214781
2015-10-13,0.0755758293174097,NA,0.0755758293174097
2015-10-14,0.0749693147166848,NA,0.0749693147166848
2015-10-15,0.0788292826135852,NA,0.0788292826135852
2015-10-16,0.079580979691486,NA,0.079580979691486
2015-10-17,0.0798752712099289,NA,0.0798752712099289
2015-10-18,0.0804722569150958,NA,0.0804722569150958
2015-10-19,0.0777279827708578,NA,0.0777279827708578
2015-10-20,0.0749596637998208,NA,0.0749596637998208
2015-10-21,0.0681467821758143,NA,0.0681467821758143
2015-10-22,0.061206658972674,NA,0.061206658972674
2015-10-23,0.0528813282967034,NA,0.0528813282967034
2015-10-24,0.0435763342255918,NA,0.0435763342255918
2015-10-25,0.0399227014849316,NA,0.0399227014849316
2015-10-26,0.0357657106488355,NA,0.0357657106488355
2015-10-27,0.0415194225478929,NA,0.0415194225478929
2015-10-28,0.102764601949467,NA,0.102764601949467
2015-10-29,0.0869888027875413,NA,0.0869888027875413
2015-10-30,0.0767961709509018,NA,0.0767961709509018
2015-10-31,0.0788418343692154,NA,0.0788418343692154
2015-11-01,0.0796479543559484,NA,0.0796479543559484
2015-11-02,0.075565958603807,NA,0.075565958603807
2015-11-03,0.0746534247106864,NA,0.0746534247106864
2015-11-04,0.0689315046774212,NA,0.0689315046774212
2015-11-05,0.0673872268493367,NA,0.0673872268493367
2015-11-06,0.0628186966420353,NA,0.0628186966420353
2015-11-07,0.0584645806979111,NA,0.0584645806979111
2015-11-08,0.0528761834038625,NA,0.0528761834038625
2015-11-09,0.0603223224351937,NA,0.0603223224351937
2015-11-10,0.0824575334494414,NA,0.0824575334494414
2015-11-11,0.0771689364904753,NA,0.0771689364904753
2015-11-12,0.0732717775278865,NA,0.0732717775278865
2015-11-13,0.0684393715730958,NA,0.0684393715730958
2015-11-14,0.0625956974311002,NA,0.0625956974311002
2015-11-15,0.0565679886421653,NA,0.0565679886421653
2015-11-16,0.0519280070628501,NA,0.0519280070628501
2015-11-17,0.0478309282599293,NA,0.0478309282599293
2015-11-18,0.0494436057707731,NA,0.0494436057707731
2015-11-19,0.0961864800177638,NA,0.0961864800177638
2015-11-20,0.089369284403456,NA,0.089369284403456
2015-11-21,0.0856418847035871,NA,0.0856418847035871
2015-11-22,0.0805075215438024,NA,0.0805075215438024
2015-11-23,0.0769037878983537,NA,0.0769037878983537
2015-11-24,0.0729418170925107,NA,0.0729418170925107
2015-11-25,0.0698337502856291,NA,0.0698337502856291
2015-11-26,0.0617022939699907,NA,0.0617022939699907
2015-11-27,0.0594155944643434,NA,0.0594155944643434
2015-11-28,0.0552301582336551,NA,0.0552301582336551
2015-11-29,0.0519260685836933,NA,0.0519260685836933
2015-11-30,0.0580500670409252,NA,0.0580500670409252
2015-12-01,0.0935971362342926,NA,0.0935971362342926
2015-12-02,0.100731505163262,NA,0.100731505163262
2015-12-03,0.089813325186196,NA,0.089813325186196
2015-12-04,0.0862573405263486,NA,0.0862573405263486
2015-12-05,0.0841034490950904,NA,0.0841034490950904
2015-12-06,0.0842336774636547,NA,0.0842336774636547
2015-12-07,0.083767519544286,NA,0.083767519544286
2015-12-08,0.0815796097378299,NA,0.0815796097378299
2015-12-09,0.079096206803355,NA,0.079096206803355
2015-12-10,0.0782856443994704,NA,0.0782856443994704
2015-12-11,0.074769867037881,NA,0.074769867037881
2015-12-12,0.0731707945061992,NA,0.0731707945061992
2015-12-13,0.070870249523841,NA,0.070870249523841
2015-12-14,0.070412744809336,NA,0.070412744809336
2015-12-15,0.0674718205523833,NA,0.0674718205523833
2015-12-16,0.0644028542140389,NA,0.0644028542140389
2015-12-17,0.0708268513158589,NA,0.0708268513158589
2015-12-18,0.0719190456262066,NA,0.0719190456262066
2015-12-19,0.0679803893360151,NA,0.0679803893360151
2015-12-20,0.0647406463614614,NA,0.0647406463614614
2015-12-21,0.0629339415673147,NA,0.0629339415673147
2015-12-22,0.0621390604947786,NA,0.0621390604947786
2015-12-23,0.0707077279461864,NA,0.0707077279461864
2015-12-24,0.0855223496752228,NA,0.0855223496752228
2015-12-25,0.0865715095382416,NA,0.0865715095382416
2015-12-26,0.0825715814063839,NA,0.0825715814063839
2015-12-27,0.0832589917037848,NA,0.0832589917037848
2015-12-28,0.0807384151942637,NA,0.0807384151942637
2015-12-29,0.086355400709561,NA,0.086355400709561
2015-12-30,0.0849065572034834,NA,0.0849065572034834
2015-12-31,0.0838879070641932,NA,0.0838879070641932
2016-01-01,0.0835552896554451,NA,0.0835552896554451
2016-01-02,0.0844657187676757,NA,0.0844657187676757
2016-01-03,0.0821653517571592,NA,0.0821653517571592
2016-01-04,0.0804541758238149,NA,0.0804541758238149
2016-01-05,0.0773782750730234,NA,0.0773782750730234
2016-01-06,0.0746299463235128,NA,0.0746299463235128
2016-01-07,0.0707576859709697,NA,0.0707576859709697
2016-01-08,0.0678838871298064,NA,0.0678838871298064
2016-01-09,0.0689139257539516,NA,0.0689139257539516
2016-01-10,0.0808449948305338,NA,0.0808449948305338
2016-01-11,0.0791657249084895,NA,0.0791657249084895
2016-01-12,0.0755580714721878,NA,0.0755580714721878
2016-01-13,0.0727584146115989,NA,0.0727584146115989
2016-01-14,0.0597933798992206,NA,0.0597933798992206
2016-01-15,0.0642285442932833,NA,0.0642285442932833
2016-01-16,0.0737635878143563,NA,0.0737635878143563
2016-01-17,0.0729674794965583,NA,0.0729674794965583
2016-01-18,0.0776684886997579,NA,0.0776684886997579
2016-01-19,0.0757061459487808,NA,0.0757061459487808
2016-01-20,0.0551571592518037,NA,0.0551571592518037
2016-01-21,0.0540550701580853,NA,0.0540550701580853
2016-01-22,0.0637279335778202,NA,0.0637279335778202
2016-01-23,0.0897467229452528,NA,0.0897467229452528
2016-01-24,0.0814665998742435,NA,0.0814665998742435
2016-01-25,0.070686874993586,NA,0.070686874993586
2016-01-26,0.0606074315751879,NA,0.0606074315751879
2016-01-27,0.0671521303953676,NA,0.0671521303953676
2016-01-28,0.0668440098422658,NA,0.0668440098422658
2016-01-29,0.0620477294287415,NA,0.0620477294287415
2016-01-30,0.055272940559779,NA,0.055272940559779
2016-01-31,0.0601057948943846,NA,0.0601057948943846
2016-02-01,0.0659090943238217,NA,0.0659090943238217
2016-02-02,0.0864279619141092,NA,0.0864279619141092
2016-02-03,0.110494870270921,NA,0.110494870270921
2016-02-04,0.11198626552225,NA,0.11198626552225
2016-02-05,0.103771911755271,NA,0.103771911755271
2016-02-06,0.0966353051186873,NA,0.0966353051186873
2016-02-07,0.0951937149922026,NA,0.0951937149922026
2016-02-08,0.0946683001141491,NA,0.0946683001141491
2016-02-09,0.0962471892128502,NA,0.0962471892128502
2016-02-10,0.0975079988527088,NA,0.0975079988527088
2016-02-11,0.0965690209715911,NA,0.0965690209715911
2016-02-12,0.0919249102683671,NA,0.0919249102683671
2016-02-13,0.0975791612937625,NA,0.0975791612937625
2016-02-14,0.0940071546181325,NA,0.0940071546181325
2016-02-15,0.0916830848128981,NA,0.0916830848128981
2016-02-16,0.119647359156509,NA,0.119647359156509
2016-02-17,0.106052972329545,NA,0.106052972329545
2016-02-18,0.100287599152032,NA,0.100287599152032
2016-02-19,0.0954223771714922,NA,0.0954223771714922
2016-02-20,0.0984127248950548,NA,0.0984127248950548
2016-02-21,0.104445827159948,NA,0.104445827159948
2016-02-22,0.104048158375852,NA,0.104048158375852
2016-02-23,0.106102581424461,NA,0.106102581424461
2016-02-24,0.110683185938953,NA,0.110683185938953
2016-02-25,0.114154199778299,NA,0.114154199778299
2016-02-26,0.106358993151235,NA,0.106358993151235
2016-02-27,0.0999500341405268,NA,0.0999500341405268
2016-02-28,0.0976454482437859,NA,0.0976454482437859
2016-02-29,0.0988753903202339,NA,0.0988753903202339
2016-03-01,0.094120255730641,NA,0.094120255730641
2016-03-02,0.101014430612432,NA,0.101014430612432
2016-03-03,0.0961019821748755,NA,0.0961019821748755
2016-03-04,0.0970876173215936,NA,0.0970876173215936
2016-03-05,0.0950420474785345,NA,0.0950420474785345
2016-03-06,0.0953135157780989,NA,0.0953135157780989
2016-03-07,0.093412989010064,NA,0.093412989010064
2016-03-08,0.0928528788927422,NA,0.0928528788927422
2016-03-09,0.0927982415114207,NA,0.0927982415114207
2016-03-10,0.091219782314199,NA,0.091219782314199
2016-03-11,0.092741541531937,NA,0.092741541531937
2016-03-12,0.089616841094955,NA,0.089616841094955
2016-03-13,0.089058724837349,NA,0.089058724837349
2016-03-14,0.0955465521334086,NA,0.0955465521334086
2016-03-15,0.104232802414529,NA,0.104232802414529
2016-03-16,0.0994412609284179,NA,0.0994412609284179
2016-03-17,0.0971244726928422,NA,0.0971244726928422
2016-03-18,0.0954737631836332,NA,0.0954737631836332
2016-03-19,0.0972686311497673,NA,0.0972686311497673
2016-03-20,0.0944053049272442,NA,0.0944053049272442
2016-03-21,0.100121696527083,NA,0.100121696527083
2016-03-22,0.092248244341057,NA,0.092248244341057
2016-03-23,0.0936833063259968,NA,0.0936833063259968
2016-03-24,0.0901759706619206,NA,0.0901759706619206
2016-03-25,0.0923194361286381,NA,0.0923194361286381
2016-03-26,0.0913065655645874,NA,0.0913065655645874
2016-03-27,0.0884837286510835,NA,0.0884837286510835
2016-03-28,0.0925009917334734,NA,0.0925009917334734
2016-03-29,0.0922380685829318,NA,0.0922380685829318
2016-03-30,0.0897304065986692,NA,0.0897304065986692
2016-03-31,0.0873936450825529,NA,0.0873936450825529
2016-04-01,0.0918635009298878,NA,0.0918635009298878
2016-04-02,0.0905385611201239,NA,0.0905385611201239
2016-04-03,0.0914649922800867,NA,0.0914649922800867
2016-04-04,0.0892461109830779,NA,0.0892461109830779
2016-04-05,0.0913589195489382,NA,0.0913589195489382
2016-04-06,0.0873846761306702,NA,0.0873846761306702
2016-04-07,0.0901462475248368,NA,0.0901462475248368
2016-04-08,0.0896699037392251,NA,0.0896699037392251
2016-04-09,0.0930353581321342,NA,0.0930353581321342
2016-04-10,0.0895440235658154,NA,0.0895440235658154
2016-04-11,0.087296438605292,NA,0.087296438605292
2016-04-12,0.0889702889520369,NA,0.0889702889520369
2016-04-13,0.0878769990485277,NA,0.0878769990485277
2016-04-14,0.0885895096780908,NA,0.0885895096780908
2016-04-15,0.0878507831494143,NA,0.0878507831494143
2016-04-16,0.0874904476333363,NA,0.0874904476333363
2016-04-17,0.0871944103131003,NA,0.0871944103131003
2016-04-18,0.0892025332436661,NA,0.0892025332436661
2016-04-19,0.0906269382267441,NA,0.0906269382267441
2016-04-20,0.0876259525984657,NA,0.0876259525984657
2016-04-21,0.0855516950115671,NA,0.0855516950115671
2016-04-22,0.0879958072752066,NA,0.0879958072752066
2016-04-23,0.0886996128283523,NA,0.0886996128283523
2016-04-24,0.0855088212856276,NA,0.0855088212856276
2016-04-25,0.084072870144127,NA,0.084072870144127
2016-04-26,0.0835501429036637,NA,0.0835501429036637
2016-04-27,0.0825447010700753,NA,0.0825447010700753
2016-04-28,0.0809740257625514,NA,0.0809740257625514
2016-04-29,0.0796342787513662,NA,0.0796342787513662
2016-04-30,0.0758090806386191,NA,0.0758090806386191
2016-05-01,0.0921854879346568,NA,0.0921854879346568
2016-05-02,0.0911895133183334,NA,0.0911895133183334
2016-05-03,0.0910220484515683,NA,0.0910220484515683
2016-05-04,0.0856168236428915,NA,0.0856168236428915
2016-05-05,0.0946386170408568,NA,0.0946386170408568
2016-05-06,0.0941278770072112,NA,0.0941278770072112
2016-05-07,0.0882667464609699,NA,0.0882667464609699
2016-05-08,0.0864151838709456,NA,0.0864151838709456
2016-05-09,0.0829647410832107,NA,0.0829647410832107
2016-05-10,0.0821108038774891,NA,0.0821108038774891
2016-05-11,0.0865744540863712,NA,0.0865744540863712
2016-05-12,0.085739735865699,NA,0.085739735865699
2016-05-13,0.0851612360920765,NA,0.0851612360920765
2016-05-14,0.0827206935744524,NA,0.0827206935744524
2016-05-15,0.0814180878475529,NA,0.0814180878475529
2016-05-16,0.077838367694619,NA,0.077838367694619
2016-05-17,0.0762477755561291,NA,0.0762477755561291
2016-05-18,0.0757887740206673,NA,0.0757887740206673
2016-05-19,0.0740033444793254,NA,0.0740033444793254
2016-05-20,0.0681669414886496,NA,0.0681669414886496
2016-05-21,0.0877808867212239,NA,0.0877808867212239
2016-05-22,0.0944761829761141,NA,0.0944761829761141
2016-05-23,0.0879970971217541,NA,0.0879970971217541
2016-05-24,0.0842488309439518,NA,0.0842488309439518
2016-05-25,0.0811737852512813,NA,0.0811737852512813
2016-05-26,0.079717851962685,NA,0.079717851962685
2016-05-27,0.0788762578035941,NA,0.0788762578035941
2016-05-28,0.0764110352505561,NA,0.0764110352505561
2016-05-29,0.0746090829931021,NA,0.0746090829931021
2016-05-30,0.0777985144013953,NA,0.0777985144013953
2016-05-31,0.0780986492200978,NA,0.0780986492200978
2016-06-01,0.0743580801801796,NA,0.0743580801801796
2016-06-02,0.0685998301634941,NA,0.0685998301634941
2016-06-03,0.0640571733127786,NA,0.0640571733127786
2016-06-04,0.0604412458998526,NA,0.0604412458998526
2016-06-05,0.0654849490980212,NA,0.0654849490980212
2016-06-06,0.0607654514708872,NA,0.0607654514708872
2016-06-07,0.0537878006840069,NA,0.0537878006840069
2016-06-08,0.0475332042434239,NA,0.0475332042434239
2016-06-09,0.044056328704081,NA,0.044056328704081
2016-06-10,0.0425830833166677,NA,0.0425830833166677
2016-06-11,0.0423355193627318,NA,0.0423355193627318
2016-06-12,0.0410036899142678,NA,0.0410036899142678
2016-06-13,0.0376381013561509,NA,0.0376381013561509
2016-06-14,0.0351071228297411,NA,0.0351071228297411
2016-06-15,0.042330726834174,NA,0.042330726834174
2016-06-16,0.05922556341794,NA,0.05922556341794
2016-06-17,0.0718436561684016,NA,0.0718436561684016
2016-06-18,0.0616968658148833,NA,0.0616968658148833
2016-06-19,0.0514274960790265,NA,0.0514274960790265
2016-06-20,0.0471249191788537,NA,0.0471249191788537
2016-06-21,0.0466176551437815,NA,0.0466176551437815
2016-06-22,0.0451444717613737,NA,0.0451444717613737
2016-06-23,0.0566869004929542,NA,0.0566869004929542
2016-06-24,0.0789554241945306,NA,0.0789554241945306
2016-06-25,0.0712672487396374,NA,0.0712672487396374
2016-06-26,0.0643208627074295,NA,0.0643208627074295
2016-06-27,0.0588118722118933,NA,0.0588118722118933
2016-06-28,0.0550796830585699,NA,0.0550796830585699
2016-06-29,0.0477173972321479,NA,0.0477173972321479
2016-06-30,0.045240958518428,NA,0.045240958518428
2016-07-01,0.0437258910391747,NA,0.0437258910391747
2016-07-02,0.0450719403876833,NA,0.0450719403876833
2016-07-03,0.059660996890682,NA,0.059660996890682
2016-07-04,0.0609367821298866,NA,0.0609367821298866
2016-07-05,0.0690546042453372,NA,0.0690546042453372
2016-07-06,0.0593356300126958,NA,0.0593356300126958
2016-07-07,0.0514782110228858,NA,0.0514782110228858
2016-07-08,0.0512499186742441,NA,0.0512499186742441
2016-07-09,0.0499096523706408,NA,0.0499096523706408
2016-07-10,0.044624243854444,NA,0.044624243854444
2016-07-11,0.0420346736990313,NA,0.0420346736990313
2016-07-12,0.0535056239886594,NA,0.0535056239886594
2016-07-13,0.0559231268988877,NA,0.0559231268988877
2016-07-14,0.049123883010353,NA,0.049123883010353
2016-07-15,0.0449072250102392,NA,0.0449072250102392
2016-07-16,0.0430462807170795,NA,0.0430462807170795
2016-07-17,0.0410836912286894,NA,0.0410836912286894
2016-07-18,0.0401219335049138,NA,0.0401219335049138
2016-07-19,0.0370435762109611,NA,0.0370435762109611
2016-07-20,0.0336634893313891,NA,0.0336634893313891
2016-07-21,0.0294718849435903,NA,0.0294718849435903
2016-07-22,0.0270764711680138,NA,0.0270764711680138
2016-07-23,0.0257674835540974,NA,0.0257674835540974
2016-07-24,0.024468972866459,NA,0.024468972866459
2016-07-25,0.0251427637224875,NA,0.0251427637224875
2016-07-26,0.0267552023643256,NA,0.0267552023643256
2016-07-27,0.0296181832599779,NA,0.0296181832599779
2016-07-28,0.0338073763473779,NA,0.0338073763473779
2016-07-29,0.0400442751632276,NA,0.0400442751632276
2016-07-30,0.0376372292580079,NA,0.0376372292580079
2016-07-31,0.0406725187731281,NA,0.0406725187731281
2016-08-01,0.0391017090079595,NA,0.0391017090079595
2016-08-02,0.0358237938740028,NA,0.0358237938740028
2016-08-03,0.0371798076379531,NA,0.0371798076379531
2016-08-04,0.040240632616094,NA,0.040240632616094
2016-08-05,0.0424408045639086,NA,0.0424408045639086
2016-08-06,0.0440411332946203,NA,0.0440411332946203
2016-08-07,0.0399533693524492,NA,0.0399533693524492
2016-08-08,0.0403080048572562,NA,0.0403080048572562
2016-08-09,0.0395767059230477,NA,0.0395767059230477
2016-08-10,0.0446058285940239,NA,0.0446058285940239
2016-08-11,0.0403609650560129,NA,0.0403609650560129
2016-08-12,0.0375558639756906,NA,0.0375558639756906
2016-08-13,0.035426627753085,NA,0.035426627753085
2016-08-14,0.0327145981368827,NA,0.0327145981368827
2016-08-15,0.0316346010037346,NA,0.0316346010037346
2016-08-16,0.0325537426126546,NA,0.0325537426126546
2016-08-17,0.0316290748855829,NA,0.0316290748855829
2016-08-18,0.0278299824475904,NA,0.0278299824475904
2016-08-19,0.025683295331108,NA,0.025683295331108
2016-08-20,0.0245768992770784,NA,0.0245768992770784
2016-08-21,0.0250118614793938,NA,0.0250118614793938
2016-08-22,0.0223855160358311,NA,0.0223855160358311
2016-08-23,0.0202594106874681,NA,0.0202594106874681
2016-08-24,0.0192448577947039,NA,0.0192448577947039
2016-08-25,0.0193738018123651,NA,0.0193738018123651
2016-08-26,0.0188374681018877,NA,0.0188374681018877
2016-08-27,0.0179412992299235,NA,0.0179412992299235
2016-08-28,0.0166464246169402,NA,0.0166464246169402
2016-08-29,0.0148901876722015,NA,0.0148901876722015
2016-08-30,0.0140854294298361,NA,0.0140854294298361
2016-08-31,0.0143064404343932,NA,0.0143064404343932
2016-09-01,0.0185287519497982,NA,0.0185287519497982
2016-09-02,0.01557028592727,NA,0.01557028592727
2016-09-03,0.0141025330514512,NA,0.0141025330514512
2016-09-04,0.0131918945200511,NA,0.0131918945200511
2016-09-05,0.0122158889963627,NA,0.0122158889963627
2016-09-06,0.0116145639113867,NA,0.0116145639113867
2016-09-07,0.0105008991189904,NA,0.0105008991189904
2016-09-08,0.00998173141862809,NA,0.00998173141862809
2016-09-09,0.00927052967880495,NA,0.00927052967880495
2016-09-10,0.0086019970154827,NA,0.0086019970154827
2016-09-11,0.00781828659324554,NA,0.00781828659324554
2016-09-12,0.00607793254602754,NA,0.00607793254602754
2016-09-13,0.0055411014017476,NA,0.0055411014017476
2016-09-14,0.00569835721221656,NA,0.00569835721221656
2016-09-15,0.00446753384654572,NA,0.00446753384654572
2016-09-16,0.00390811447406585,NA,0.00390811447406585
2016-09-17,0.00378754116028779,NA,0.00378754116028779
2016-09-18,0.00384568584744261,NA,0.00384568584744261
2016-09-19,0.0427097953470196,NA,0.0427097953470196
2016-09-20,0.0321008318353426,NA,0.0321008318353426
2016-09-21,0.0279409208060645,NA,0.0279409208060645
2016-09-22,0.0232695189533891,NA,0.0232695189533891
2016-09-23,0.020906186207399,NA,0.020906186207399
2016-09-24,0.0195354894032138,NA,0.0195354894032138
2016-09-25,0.017516579743249,NA,0.017516579743249
2016-09-26,0.0193693027609406,NA,0.0193693027609406
2016-09-27,0.0305796107284162,NA,0.0305796107284162
2016-09-28,0.0370358999450675,NA,0.0370358999450675
2016-09-29,0.0996840432637401,NA,0.0996840432637401
2016-09-30,0.137902409464855,NA,0.137902409464855
2016-10-01,0.0862263899296962,NA,0.0862263899296962
2016-10-02,0.0836396002515751,NA,0.0836396002515751
2016-10-03,0.0776043603147118,NA,0.0776043603147118
2016-10-04,0.0770558620096461,NA,0.0770558620096461
2016-10-05,0.0758478186660113,NA,0.0758478186660113
2016-10-06,0.0752587310185463,NA,0.0752587310185463
2016-10-07,0.098752658057033,NA,0.098752658057033
2016-10-08,0.141558393360615,NA,0.141558393360615
2016-10-09,0.0976531394652064,NA,0.0976531394652064
2016-10-10,0.0852773937902071,NA,0.0852773937902071
2016-10-11,0.0816145345081562,NA,0.0816145345081562
2016-10-12,0.0798770267688343,NA,0.0798770267688343
2016-10-13,0.080178837831714,NA,0.080178837831714
2016-10-14,0.0777680628502791,NA,0.0777680628502791
2016-10-15,0.0747798280412069,NA,0.0747798280412069
2016-10-16,0.07389287498764,NA,0.07389287498764
2016-10-17,0.0750646138531728,NA,0.0750646138531728
2016-10-18,0.0767619287126097,NA,0.0767619287126097
2016-10-19,0.0783404094528743,NA,0.0783404094528743
2016-10-20,0.0745712924788214,NA,0.0745712924788214
2016-10-21,0.0750481612194698,NA,0.0750481612194698
2016-10-22,0.074890497989454,NA,0.074890497989454
2016-10-23,0.0746013447026432,NA,0.0746013447026432
2016-10-24,0.0761444945891401,NA,0.0761444945891401
2016-10-25,0.0728533795380172,NA,0.0728533795380172
2016-10-26,0.07168416750195,NA,0.07168416750195
2016-10-27,0.0728151092335637,NA,0.0728151092335637
2016-10-28,0.0730871106237069,NA,0.0730871106237069
2016-10-29,0.0729702447819467,NA,0.0729702447819467
2016-10-30,0.0728394006686927,NA,0.0728394006686927
2016-10-31,0.0718651702449236,NA,0.0718651702449236
2016-11-01,NA,NA,NA
2016-11-02,0.0723012464295368,NA,0.0723012464295368
2016-11-03,0.0717468838516329,NA,0.0717468838516329
2016-11-04,0.0738835744652885,NA,0.0738835744652885
2016-11-05,0.0719243875827726,NA,0.0719243875827726
2016-11-06,0.0726838663019348,NA,0.0726838663019348
2016-11-07,0.0731052130349361,NA,0.0731052130349361
2016-11-08,0.0764047952533726,NA,0.0764047952533726
2016-11-09,0.0733081918899855,NA,0.0733081918899855
2016-11-10,0.0749752407633636,NA,0.0749752407633636
2016-11-11,0.0715709015104794,NA,0.0715709015104794
2016-11-12,0.0682498213688191,NA,0.0682498213688191
2016-11-13,0.0666611854036847,NA,0.0666611854036847
2016-11-14,0.0658332807943895,NA,0.0658332807943895
2016-11-15,0.0543397561748729,NA,0.0543397561748729
2016-11-16,0.0476727705953419,NA,0.0476727705953419
2016-11-17,0.0432621048007533,NA,0.0432621048007533
2016-11-18,0.0417985861391082,NA,0.0417985861391082
2016-11-19,0.0370067998190462,NA,0.0370067998190462
2016-11-20,0.0407216392793516,NA,0.0407216392793516
2016-11-21,0.0330162132116988,NA,0.0330162132116988
2016-11-22,0.0297624229119861,NA,0.0297624229119861
2016-11-23,NA,NA,NA
2016-11-24,0.0279788976787283,NA,0.0279788976787283
2016-11-25,0.0278236825778683,NA,0.0278236825778683
2016-11-26,0.0259089849030167,NA,0.0259089849030167
2016-11-27,0.0249957686937755,NA,0.0249957686937755
2016-11-28,0.0242856481183186,NA,0.0242856481183186
2016-11-29,0.0392866929227777,NA,0.0392866929227777
2016-11-30,NA,NA,NA
2016-12-01,0.0445695969654096,NA,0.0445695969654096
2016-12-02,0.0413884959569377,NA,0.0413884959569377
2016-12-03,0.0411838748610799,NA,0.0411838748610799
2016-12-04,NA,NA,NA
2016-12-05,0.037684180252077,NA,0.037684180252077
2016-12-06,NA,NA,NA
2016-12-07,0.0599672541769185,NA,0.0599672541769185
2016-12-08,NA,NA,NA
2016-12-09,0.0377884738064977,NA,0.0377884738064977
2016-12-10,0.0284238854076193,NA,0.0284238854076193
2016-12-11,0.0241722275888007,NA,0.0241722275888007
2016-12-12,0.0195337094483822,NA,0.0195337094483822
2016-12-13,0.0226370879074609,NA,0.0226370879074609
2016-12-14,0.0167526070661703,NA,0.0167526070661703
2016-12-15,0.0106052379874764,NA,0.0106052379874764
2016-12-16,0.0106421587342584,NA,0.0106421587342584
2016-12-17,0.00499107220840985,NA,0.00499107220840985
2016-12-18,NA,NA,NA
2016-12-19,0.00310142861541397,NA,0.00310142861541397
2016-12-20,0.00299433182415429,NA,0.00299433182415429
2016-12-21,0.000941257727192745,NA,0.000941257727192745
2016-12-22,0.000509730527916872,NA,0.000509730527916872
2016-12-23,0.000484351336943925,NA,0.000484351336943925
2016-12-24,NA,NA,NA
2016-12-25,NA,NA,NA
2016-12-26,NA,NA,NA
2016-12-27,0.00051303564943414,NA,0.00051303564943414
2016-12-28,0.000740480339285607,NA,0.000740480339285607
2016-12-29,0.000563960288772636,NA,0.000563960288772636
2016-12-30,0.000466334553197118,NA,0.000466334553197118
2016-12-31,0.000868541547729912,NA,0.000868541547729912
2017-01-01,0.000350862156586649,NA,0.000350862156586649
2017-01-02,NA,NA,NA
2017-01-03,NA,NA,NA
2017-01-04,0.00199086721531495,NA,0.00199086721531495
2017-01-05,0.00162958684625157,NA,0.00162958684625157
2017-01-06,NA,NA,NA
2017-01-07,0.000910430080249218,NA,0.000910430080249218
2017-01-08,0.00510919231051059,NA,0.00510919231051059
2017-01-09,0.0067517379862427,NA,0.0067517379862427
2017-01-10,0.000513841714348777,NA,0.000513841714348777
2017-01-11,0.00176746962056536,NA,0.00176746962056536
2017-01-12,0.00153558758503921,NA,0.00153558758503921
2017-01-13,0.00102798738309717,NA,0.00102798738309717
2017-01-14,0.0028812669295542,NA,0.0028812669295542
2017-01-15,NA,NA,NA
2017-01-16,NA,NA,NA
2017-01-17,NA,NA,NA
2017-01-18,0.000986469964244311,NA,0.000986469964244311
2017-01-19,0.000968543176075475,NA,0.000968543176075475
2017-01-20,0.00114985472721347,NA,0.00114985472721347
2017-01-21,0.0019378376459749,NA,0.0019378376459749
2017-01-22,NA,NA,NA
2017-01-23,NA,NA,NA
2017-01-24,0.0244490089825677,NA,0.0244490089825677
2017-01-25,0.0233382604914098,NA,0.0233382604914098
2017-01-26,0.0188874581481515,NA,0.0188874581481515
2017-01-27,0.0195663627352809,NA,0.0195663627352809
2017-01-28,0.0175092387093701,NA,0.0175092387093701
2017-01-29,0.0177452019507068,NA,0.0177452019507068
2017-01-30,0.0144499089164818,NA,0.0144499089164818
2017-01-31,0.0121773379129892,NA,0.0121773379129892
2017-02-01,0.0121152866324306,NA,0.0121152866324306
2017-02-02,0.00954636325378865,NA,0.00954636325378865
2017-02-03,0.0122995555569921,NA,0.0122995555569921
2017-02-04,0.00665903110219803,NA,0.00665903110219803
2017-02-05,0.00438354861559494,NA,0.00438354861559494
2017-02-06,0.00340377362395943,NA,0.00340377362395943
2017-02-07,0.00297097014564001,NA,0.00297097014564001
2017-02-08,0.00267093859953834,NA,0.00267093859953834
